IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471276619591417857,1410229937290637312,Fachrezzy,fachrezzy_s,Dibawah Lindungan Allah swt,2021-12-16 00:30:55+00:00,Twitter Web App,@py2kphotography @FerdinandHaean3 @KPK_RI kalau ini gimana bong masak sdh jadi malah di bongkar..harusnya sdh fix t… https://t.co/WtcrogZKA0
1471276457011810308,1630245906,I'm Kanya selalu happy,cakwme,CYBER SHE/HER,2021-12-16 00:30:17+00:00,Twitter for Android,"Pemerintah proaktif dalam mendukung pemberantasan korupsi oleh KPK

#KPK
#KPKUpdates https://t.co/Ti1rHn6jEf"
1471276388292382721,1214712160523173889,Andespen,Andespen1,,2021-12-16 00:30:00+00:00,Twitter Web App,"Harapan Baru Bernama Kortas

#Korupsi #KPK #Polri #kapolri #Kortas #RakyatMerdeka #RMid

https://t.co/hr1SWAXjtD"
1471276379522015238,3304323139,💆🏻,bangkontenn,,2021-12-16 00:29:58+00:00,Twitter for Android,"Pemerintah proaktif dalam mendukung pemberantasan korupsi oleh KPK

#KPK
#KPKUpdates https://t.co/3XYNQb8Ptp"
1471276355866087425,1173546073224122368,Lane Jae,P_Eneste,"Medan Area, Indonesia",2021-12-16 00:29:52+00:00,Twitter for Android,"@Odolmecothot Permainan kontrak.......

@KejatiDki 
@KejaksaanRI 
@KPK_RI"
1471276201503121410,821717558931820545,Kampul Kampul 🇮🇩🇮🇩,KKampul,❤️,2021-12-16 00:29:16+00:00,Twitter for iPhone,"Bpk @firlibahuri Ketua @KPK_RI 
Bpk sdg diserahi tugas kawal negara dr korupsi.
Ayo maksimum,tnpa pandang bulu. Ker… https://t.co/fDscctee7I"
1471276197518589956,4678502894,🏴Ghost of Razgriz🏴,AndiRazgriz,Razgriz Straits,2021-12-16 00:29:15+00:00,Twitter Web App,"RT @geloraco: Publik Curiga karena Borong Saham Rp 92 Miliar, Kaesang Jokowi Disarankan Laporkan Hartanya ke KPK
https://t.co/xGEI5oFOTI"
1471276189566205957,1342706365542764544,Fed San,FedSan5,,2021-12-16 00:29:13+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471276148340375553,1393902827039166465,Bagong,Bagong10826788,,2021-12-16 00:29:03+00:00,Twitter for Android,"@FerdinandHaean3 @KPK_RI Dosa"" gakbener DKI terlalu banyak :
1. Jalan dibikin resapan air
2. Kelebihan bayar
3. Tan… https://t.co/DaLhEUU0c7"
1471276127066882050,902837643024539651,medcom_id,medcom_id,"Jakarta Capital Region, Indone",2021-12-16 00:28:58+00:00,medcom_API,KPK Mencari Pihak yang Menikmati Uang Haram di Kasus Korupsi Banjar https://t.co/WOJnGaKFK6
1471275440018915328,947498712577617922,Anak _ kecil,n3geri_,,2021-12-16 00:26:14+00:00,Twitter for Android,"@VIVAcoid Sampai dgn saat ini , rekorrr terbanyak di tangkap KPK dari Kader PDIP , itu fakta .."
1471275221294501888,1137767396771418113,Pakpuhharry,pakpuhharry,,2021-12-16 00:25:22+00:00,Twitter for Android,"RT @yusuf_dumdum: Makin ngerih lihat yg seperti ini. Akhir tahun kejar target, proyek asal-asalan yang penting anggaran keluar! @KPK_RI mas…"
1471275186942926861,828446619565645825,Captain Gerrad,owengerrad88,Jakarta Capital Region,2021-12-16 00:25:14+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471274954419146755,3009199968,Fadel,Dellta_Metroda,"Lampung, Indonesia",2021-12-16 00:24:18+00:00,Twitter for Android,"@AdvSupyadi @KPK_RI Apakah ada kekhawatiran KPK nanti kena ""tumbuk?"", Mengutip kata mr.lord."
1471274885586436098,464759910,𝗦𝘆𝗮𝗿𝗶𝗳 𝗔𝗵𝗺𝗮𝗱,syarifntoke,Bima & Makassar,2021-12-16 00:24:02+00:00,Twitter for iPhone,Ini @KPK_RI punya nggak keberanian periksa 2 Menteri yg diduga Bisnis tes PCR? https://t.co/9xnX4icjp8
1471274843379154945,1238058448912175104,Umy Raffa05,URaffa05,,2021-12-16 00:23:52+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI @KPK_RI blusit.... Kejahatan di jakarta mereka benar2 tutup mata dn telinga
1471274768015900673,829714201455177728,g_fear,gear_fir,Indonesia,2021-12-16 00:23:34+00:00,Twitter for Android,"@GarengHallu Masa sih, @DKIJakarta ?
Ayo dong, @bpkri @BPKPgoid @KPK_RI bangun.. bangun.
Ini mereka lg pada ngimpi… https://t.co/8lzZDPZxYA"
1471274744292921345,324306213,Bob_Calon GueBerNur,bob_bay,#INDONESIA #08171945 ,2021-12-16 00:23:28+00:00,Twitter for Android,RT @bob_bay: @prabowo @fadlizon @Fahrihamzah @fahiraidris @DPR_RI @KPK_RI @eae18 @Dahnilanzar @SyifaNew_atun @aniesbaswedan @sandiuno @bpkr…
1471274682582061056,1419081500457197572,galadia,sharpandsharkk,,2021-12-16 00:23:13+00:00,Twitter for Android,"Setelah melalukan Tes Kebangsaan di KPK sudah berhasil menyingkirkan para karyawan yg cukup bagus kinerjanya, saat… https://t.co/FiIKEN9FnW"
1471274620967809025,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:22:59+00:00,Twitter for Android,RT @InaTuniAllane: @MARQUEZ__93 Sayangnya @KPK_RI hanya diam sja..
1471274589573373953,1725909254,Djoko Santoso,bp_oko,Ragajaya Citayam,2021-12-16 00:22:51+00:00,Twitter for Android,RT @LekKacung: Kapan Indonesia 🇮🇩 Pemberatasan korupsi dengan tegas. Seperti di RRC kemajuan negara begitu pesat. Mengalahkan negara Amerik…
1471274586339643393,1231410229230751746,SMuksin,SMuksin1,,2021-12-16 00:22:51+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471274575530905602,1231410229230751746,SMuksin,SMuksin1,,2021-12-16 00:22:48+00:00,Twitter for Android,@AdvSupyadi @KPK_RI Sulit nya mengurai bisnis para pemuja oligarki. Karena satu dengan yang lain saling mendukung berbuat kecurangan
1471274569952464897,1372948138500124676,Suherman,NagaRaya14,"Kota Cilegon, Banten",2021-12-16 00:22:47+00:00,Twitter for Android,@PutraWadapi KPK tutup mata...
1471274353346052098,1280441087585169408,Zulkifli Usman,ZulkifliUsman15,,2021-12-16 00:21:55+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471274328750579713,1260856796459102208,Aries Sasongko,sasongko_aries,,2021-12-16 00:21:49+00:00,Twitter for Android,@py2kphotography @FerdinandHaean3 @KPK_RI Nggak bakalan berani !
1471274259624259587,261160000,Newstagar.com,Newstagar,Jakarta,2021-12-16 00:21:33+00:00,Twitter Web App,Adhie M. Massardi: Ketua KPK Firli Bahuri Sudah Menemukan Sumber Korupsi di Indonesia https://t.co/TL93yQ2jaD
1471274244688412672,2826572557,sutikno,sutiknokharisma,Lamongan,2021-12-16 00:21:29+00:00,Twitter for Android,"@FerdinandHaean3 @KPK_RI Gas pol fer....mumpung masih pagi,habis sarapan langsung bully orang."
1471274217245085699,1445702084263694336,Henry Jaya,endijaya6,,2021-12-16 00:21:23+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471274215294730243,4011625272,🇮🇩Ama Bae🇮🇩,Amasanusi,"DKI Jakarta, Indonesia",2021-12-16 00:21:22+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Wani piro euy..... ?
1471274167584505857,496461307,Orang Ulu Borneo,ianapokayan,"Denpasar, Bali",2021-12-16 00:21:11+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471273994301046788,1425057860019359745,EFEKDOMINO,EFEKDOMINO1986,,2021-12-16 00:20:29+00:00,Twitter for Android,"RT @EFEKDOMINO1986: Penyelidikan KPK nggak tau udah sampe mana..!!..lambatnya luar biasa.
kalau nggak sanggup,serahkan saja ke Kejagung..."
1471273796619309057,797828299749605376,Murjo Sawunggaling,sawnggaling,"Purworejo, Indonesia",2021-12-16 00:19:42+00:00,Twitter for Android,"@GibraltarNc Memikirkan bsgaimana cara ngembat uang negara ini dengan aman tanpa tersandung KPK, jelas amanlah  sekarang kpknya letoy."
1471273700578455552,1425423939325419529,Wiwik Yhome,WiwikYhome,,2021-12-16 00:19:19+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Karma pak ahok NYATA bang
1471273617811927043,1290485856331943938,M A N G K O K I J O,MangkokIjo,"Grogol Petamburan, Indonesia",2021-12-16 00:19:00+00:00,Twitter Web App,"RT @geloraco: Publik Curiga karena Borong Saham Rp 92 Miliar, Kaesang Jokowi Disarankan Laporkan Hartanya ke KPK
https://t.co/xGEI5oFOTI"
1471273564233863169,1406250906262261763,Zainuddin Massa,MassaZainuddin,,2021-12-16 00:18:47+00:00,Twitter for Android,"RT @Wiyanto79954068: @panca66 Coba....hutang dibagi ke rakyat lah ini baru menikmati,..haloo KPK dh sampai dmn PCR nya..?? kok adem2 aj"
1471273525788876803,550916278,edyana halim,edyanahalimtea,,2021-12-16 00:18:38+00:00,Twitter for Android,"RT @yusuf_dumdum: Makin ngerih lihat yg seperti ini. Akhir tahun kejar target, proyek asal-asalan yang penting anggaran keluar! @KPK_RI mas…"
1471273458608738304,1026072937,PUTRA TIMUR,bardikempit,,2021-12-16 00:18:22+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471273429110181888,1208295502191529984,budisoleh🇮🇩🇮🇩,BudiPra78779216,,2021-12-16 00:18:15+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471273387364290562,1378938829457911808,5M ProKes 🤸🏃🚴🌡️⛱️ - Vaksinasi 💉💉,soma_cemeng,,2021-12-16 00:18:05+00:00,Twitter for Android,"RT @Alecyabil: @GarengHallu Knapa itu orang alamatnya kontraktor nggak tau genah yo?🤔🤔🤔
Biyen paud alamate SILUMAN saiki ngulang maneh🤦🏻
@K…"
1471273386097537027,1470152230644838400,Anies for Presiden 2024,aniesfor2024,,2021-12-16 00:18:04+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471273186067025921,239712409,Aryoko,J_Aryoko,,2021-12-16 00:17:17+00:00,Twitter for Android,"Usut !
@KPK_RI @KejaksaanRI 

Cc.
@KemenPU @bpkri @KemenkeuRI @jokowi @KemensetnegRI https://t.co/W77ayyyDIk"
1471273166420865029,845878078924500992,#SudahVaksinLengkap,Tio_Rud,,2021-12-16 00:17:12+00:00,Twitter for Android,"Yaelah.... lagu lama terulang kembali, anak kecil jg sdh pd tau, klo MAFIA PANGAN terutama MAFIA IMPORTIR KOMODITAS… https://t.co/SlDff4txGB"
1471273164055269380,2984182448,🇲🇨𝖒𝖗. _ Latumahina🇲🇨,opahlatumahina,,2021-12-16 00:17:11+00:00,Twitter for Android,@YustusHarefa @FerdinandHaean3 @KPK_RI mau bersatu gmna rakyat DKI toh sudah di bungkam oleh anies.
1471273135869628419,1398294279705882626,KAWULO ALIT,KAWULOA41593655,"DKI Jakarta, Indonesia",2021-12-16 00:17:05+00:00,Twitter for Android,"RT @Wiyanto79954068: @panca66 Coba....hutang dibagi ke rakyat lah ini baru menikmati,..haloo KPK dh sampai dmn PCR nya..?? kok adem2 aj"
1471273123760668672,1454998636207566850,andi sakti,andisaktinest,,2021-12-16 00:17:02+00:00,Twitter for Android,@keuangannews_id Mesti di usut sih . @tempodotco  @KPK_RI
1471273099391750146,3319260420,GELORA NEWS,geloraco,Indonesia,2021-12-16 00:16:56+00:00,Twitter for Android,"Publik Curiga karena Borong Saham Rp 92 Miliar, Kaesang Jokowi Disarankan Laporkan Hartanya ke KPK
https://t.co/xGEI5oFOTI"
1471273083084279811,26707959,🇮🇩 Mas Agus Mas Agus 🇮🇩,agoessp,"Jakarta Selatan, DKI Jakarta",2021-12-16 00:16:52+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471273077132517376,780113423996637184,Zul,rebon_alus,,2021-12-16 00:16:51+00:00,Twitter for Android,"RT @yusuf_dumdum: Makin ngerih lihat yg seperti ini. Akhir tahun kejar target, proyek asal-asalan yang penting anggaran keluar! @KPK_RI mas…"
1471272861490810881,1139546549732556800,Muhammad Nurul Huda,nurulhudasrg,Negeri Lama,2021-12-16 00:15:59+00:00,Twitter for Android,@Gantos_Presiden @FerdinandHaean3 @KPK_RI Ya wajar lah itulah cari makan dia hahaha tiap hari caci maki Anies kalau… https://t.co/ejACPjGY9Q
IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471272746617171970,845878078924500992,#SudahVaksinLengkap,Tio_Rud,,2021-12-16 00:15:32+00:00,Twitter for Android,"@jokowi Yaelah.... lagu lama terulang kembali, anak kecil jg sdh pd tau, klo MAFIA PANGAN terutama MAFIA IMPORTIR K… https://t.co/zjWkfYTo8h"
1471272712328802305,1907392328,Blatuks Dayak🇲🇨🇲🇨🇲🇨,paytrendenpasar,Nusantara,2021-12-16 00:15:24+00:00,Twitter for Android,"RT @ianapokayan: Adil ka'talino, bacuramin ka'saruga, basengat ka'Jubata.. Aruusss Aruss Arus

Ini FAKTA !
Kondisi badan jalan yang dikeluh…"
1471272692439400449,1220268151411134465,Jeff,jeffmanguni,,2021-12-16 00:15:19+00:00,Twitter for Android,@kangdede78 @KPK_RI @KejaksaanRI @DivHumas_Polri @BPKPgoid @bpkri @PPATK TOLONG PERIKSA ALIRAN DANA ANGGARAN STADIO… https://t.co/aMjd12R5yJ
1471272652002103297,1448249014290243589,Alecya,Alecyabil,,2021-12-16 00:15:09+00:00,Twitter for Android,"@GarengHallu Knapa itu orang alamatnya kontraktor nggak tau genah yo?🤔🤔🤔
Biyen paud alamate SILUMAN saiki ngulang m… https://t.co/lKHP4qNEED"
1471272649170948100,1009816408664899589,Boedy_07,Boedy071,"Sokaraja, Indonesia",2021-12-16 00:15:09+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471272398448070656,82042655,#RepublikDagelan,panca66,Indonesia,2021-12-16 00:14:09+00:00,Twitter for iPhone,"RT @Wiyanto79954068: @panca66 Coba....hutang dibagi ke rakyat lah ini baru menikmati,..haloo KPK dh sampai dmn PCR nya..?? kok adem2 aj"
1471272334296502272,1284424173075304449,ALone,ALone_baae,,2021-12-16 00:13:54+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471272239051927553,1448842577591955457,Ummu Akmal,NurNeng21995172,,2021-12-16 00:13:31+00:00,Twitter for Android,@KangUtang04 @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_Samarinda… https://t.co/oXWzrS5oWX
1471272172601499654,226943545,Webey,We3ey,Jakarta,2021-12-16 00:13:15+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471272103450066946,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:12:59+00:00,Twitter for Android,"RT @DanielKudil: @GarengHallu mungkin @KPK_RI  mau singgah, icip2 mie ayam rasa sumur resapan?
😊"
1471272023678611459,1450656136495915016,Salimin Rumatoras,PutraMaroka,,2021-12-16 00:12:40+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471271858024583168,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:12:00+00:00,Twitter for Android,RT @ini_aki_aki: @GarengHallu Kl sampe masih didiamkan .. jgn salah rakyat yg waras akan menghukum dgn caranya sendiri @PDI_Perjuangan @dpr…
1471271815267766273,1378750203121913857,🇮🇩NyonkAmbonDayak🇮🇩,nyonkambondayak,"Kalimantan Tengah, Indonesia",2021-12-16 00:11:50+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471271770267082754,2980888980,Bobby,Bobby77H,"Jakarta Capital Region, Indone",2021-12-16 00:11:39+00:00,Twitter Web App,"@rudysound Baru tau kalo ini beneran ada ya.
Tapi udah gak kaget kalo KPK cuma perusahaan jasa titipan aja sih"
1471271766781689857,818786368495108098,Yustus Harefa,YustusHarefa,,2021-12-16 00:11:38+00:00,Twitter for iPhone,"@FerdinandHaean3 @KPK_RI Bang jgn nunggu Bln Juni 2022 baru Anis ditangkap,......kalau perlu sblm akhir Desember 20… https://t.co/ybhTEFGIsA"
1471271758292406273,59710952,Dira Wirawan,NymDira,Mas-Ubud-Bali-Indonesia,2021-12-16 00:11:36+00:00,Twitter Web App,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471271731859898371,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:11:30+00:00,Twitter for Android,RT @maya_mpulung: @GarengHallu @KPK_RI apakah benar projects ini tanpa kontraktor
1471271698209009668,1293885630854774784,__ԹԺɿՏeԵɿԹաԹՌ 🇲🇨,4di53tiavv,,2021-12-16 00:11:22+00:00,Twitter Web App,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471271645683744769,3104424108,MamangPempek,DanielKudil,Bandarlampung,2021-12-16 00:11:09+00:00,Twitter for Android,"@GarengHallu mungkin @KPK_RI  mau singgah, icip2 mie ayam rasa sumur resapan?
😊"
1471271623458099203,3078831428,CakdanCuuuk!!!,syeifm,,2021-12-16 00:11:04+00:00,Twitter for iPhone,"RT @quinna20202: @SitiPatimahAja Beranikah KPK Basmi Koruptor di Papua, Panglima OPM : Jangan Takut Kami Kawal...

#KPKTakutUsutMafiaPCR
#K…"
1471271608685772800,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:11:01+00:00,Twitter for Android,"RT @SAPAR752: @GarengHallu Halo @KPK_RI ,apa masih adakah kalian?"
1471271567908691971,1000648939,Agus Cosmo,aguscosmo,Bekasi,2021-12-16 00:10:51+00:00,Twitter for Android,RT @FxsDino: @GarengHallu Woi KPK!!!!! Dapet Berapa Loe!!!!!!! Cuma ngurus buah Jeruk Loe!!!!!!!!!!!!!
1471271455690162176,147385241,Ferry NL 🇮🇩 Cinta NKRI & Budaya Nusantara,FerryNLangelo,Jakarta - Indonesia,2021-12-16 00:10:24+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471271448752705536,1121235155291521024,🇮🇩BLUHERS M🇮🇩,RUMABUTAR15,"Kota Palembang, Sumatera Selat",2021-12-16 00:10:22+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471271421858910211,1174409669453869056,Sayyid Muhammad Fuad Bin Husein Al-kaf,sayyid_alkafff,"Garut, Indonesia",2021-12-16 00:10:16+00:00,Twitter for Android,RT @KangUtang04: @encesutisna @sayyid_alkafff @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_…
1471271328460066820,209910234,Orang Pinggiran ❤️💯,ardieithink,"Kota Surabaya, Jawa Timur",2021-12-16 00:09:54+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI  buta dan tuli.....
1471271313255768066,1386553126904209415,Mr.KANG UTANK,KangUtang04,in your place,2021-12-16 00:09:50+00:00,Twitter for Android,@NurNeng21995172 @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1… https://t.co/FCVVSgmsPX
1471271161350672387,901527601,charleSSianipar,Sualoon,Indonesia,2021-12-16 00:09:14+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471271137728339968,3313786734,Fatkhul,fatkhulrz,,2021-12-16 00:09:08+00:00,Twitter for Android,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471271095785312258,1219085824827854848,BambangPartodewo,bambangASuryo,,2021-12-16 00:08:58+00:00,Twitter for Android,RT @FxsDino: @GarengHallu Woi KPK!!!!! Dapet Berapa Loe!!!!!!! Cuma ngurus buah Jeruk Loe!!!!!!!!!!!!!
1471271067406659587,4763900564,F._Fauzi__,Damai_Indah_,Indonesia,2021-12-16 00:08:52+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471270960196030465,1337045020050919425,dariandavin,dariandavin1,,2021-12-16 00:08:26+00:00,Twitter for iPhone,"RT @dragonb21395797: GRATIFIKASI, LAPOR KPK! 

Halloooo . . @firlibahuri @KPK_RI @DPR_RI

Tak Memberikan Penjelasan Darimana Sumber Dana Ka…"
1471270954961489921,1440396104063852559,Cing_Aim,Ncing_Aim,Betawi,2021-12-16 00:08:25+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471270938083688448,1320252067978510336,silake5 🇲🇨🇵🇸🇹🇷,Jasklan1,,2021-12-16 00:08:21+00:00,Twitter for Android,RT @edy_siregar_77: Ketua KPK Firli Bahuri menemui Ketua DPD La Nyalla Mattalitti. Pertemuan tertutup Firli dan La Nyalla ini salah satunya…
